Run Type,AMR Levels,Cores,Measure Index,Memory Used (KB)
pipe_contour_memory,4,256,85,5866464
pipe_contour_memory,4,256,86,5865472
pipe_contour_memory,4,256,87,5866708
pipe_contour_memory,4,256,88,5865264
pipe_contour_memory,4,256,89,5865636
pipe_contour_memory,4,256,90,5868116
pipe_contour_memory,4,256,91,5869900
pipe_contour_memory,4,256,92,5869996
pipe_contour_memory,4,256,93,5869268
pipe_contour_memory,4,256,94,5869188
pipe_contour_memory,4,256,95,5870320
pipe_contour_memory,4,256,96,5871684
pipe_contour_memory,4,256,97,5871460
pipe_contour_memory,4,256,98,5870512
pipe_contour_memory,4,256,99,5869800
pipe_contour_memory,4,256,100,5872692
pipe_contour_memory,5,128,0,18007168
pipe_contour_memory,5,128,1,18110628
pipe_contour_memory,5,128,2,18176156
pipe_contour_memory,5,128,3,18184240
pipe_contour_memory,5,128,4,18192924
pipe_contour_memory,5,128,5,18193268
pipe_contour_memory,5,128,6,18194540
pipe_contour_memory,5,128,7,18196368
pipe_contour_memory,5,128,8,18205716
pipe_contour_memory,5,128,9,18212496
pipe_contour_memory,5,128,10,18208948
pipe_contour_memory,5,128,11,18207436
pipe_contour_memory,5,128,12,18205860
pipe_contour_memory,5,128,13,18213536
pipe_contour_memory,5,128,14,18205860
pipe_contour_memory,5,128,15,18208388
pipe_contour_memory,5,128,16,18215520
pipe_contour_memory,5,128,17,18214488
pipe_contour_memory,5,128,18,18209620
pipe_contour_memory,5,128,19,18212080
pipe_contour_memory,5,128,20,18221888
pipe_contour_memory,5,128,21,18225684
pipe_contour_memory,5,128,22,18227760
pipe_contour_memory,5,128,23,18229048
pipe_contour_memory,5,128,24,18234148
pipe_contour_memory,5,128,25,18232272
pipe_contour_memory,5,128,26,18232976
pipe_contour_memory,5,128,27,18235076
pipe_contour_memory,5,128,28,18237836
pipe_contour_memory,5,128,29,18236800
pipe_contour_memory,5,128,30,18238344
pipe_contour_memory,5,128,31,18245088
pipe_contour_memory,5,128,32,18248896
pipe_contour_memory,5,128,33,18249464
pipe_contour_memory,5,128,34,18249772
pipe_contour_memory,5,128,35,18255340
pipe_contour_memory,5,128,36,18255836
pipe_contour_memory,5,128,37,18263056
pipe_contour_memory,5,128,38,18262932
pipe_contour_memory,5,128,39,18264676
pipe_contour_memory,5,128,40,18265536
pipe_contour_memory,5,128,41,18263428
pipe_contour_memory,5,128,42,18263528
pipe_contour_memory,5,128,43,18265912
pipe_contour_memory,5,128,44,18269404
pipe_contour_memory,5,128,45,18263428
pipe_contour_memory,5,128,46,18265476
pipe_contour_memory,5,128,47,18265140
pipe_contour_memory,5,128,48,18265784
pipe_contour_memory,5,128,49,18266096
pipe_contour_memory,5,128,50,18276508
pipe_contour_memory,5,128,51,18268944
pipe_contour_memory,5,128,52,18274040
pipe_contour_memory,5,128,53,18274088
pipe_contour_memory,5,128,54,18386848
pipe_contour_memory,5,128,55,18412692
pipe_contour_memory,5,128,56,18418208
pipe_contour_memory,5,128,57,18440232
pipe_contour_memory,5,128,58,18440056
pipe_contour_memory,5,128,59,18440244
pipe_contour_memory,5,128,60,18443212
pipe_contour_memory,5,128,61,18455952
pipe_contour_memory,5,128,62,18455860
pipe_contour_memory,5,128,63,18455216
pipe_contour_memory,5,128,64,18448996
pipe_contour_memory,5,128,65,18457980
pipe_contour_memory,5,128,66,18473816
pipe_contour_memory,5,128,67,18464836
pipe_contour_memory,5,128,68,18471628
pipe_contour_memory,5,128,69,18473368
pipe_contour_memory,5,128,70,18483448
pipe_contour_memory,5,128,71,18487996
pipe_contour_memory,5,128,72,18487428
pipe_contour_memory,5,128,73,18485820
pipe_contour_memory,5,128,74,18518800
pipe_contour_memory,5,128,75,18530060
pipe_contour_memory,5,128,76,18532740
pipe_contour_memory,5,128,77,18545008
pipe_contour_memory,5,128,78,18539032
pipe_contour_memory,5,128,79,18544572
pipe_contour_memory,5,128,80,18540928
pipe_contour_memory,5,128,81,18547524
pipe_contour_memory,5,128,82,18556044
pipe_contour_memory,5,128,83,18555184
pipe_contour_memory,5,128,84,18555324
pipe_contour_memory,5,128,85,18555520
pipe_contour_memory,5,128,86,18557096
pipe_contour_memory,5,128,87,18561244
pipe_contour_memory,5,128,88,18556612
pipe_contour_memory,5,128,89,18561268
pipe_contour_memory,5,128,90,18557500
pipe_contour_memory,5,128,91,18574968
pipe_contour_memory,5,128,92,18584944
pipe_contour_memory,5,128,93,18599188
pipe_contour_memory,5,128,94,18604124
pipe_contour_memory,5,128,95,18610072
pipe_contour_memory,5,128,96,18608184
pipe_contour_memory,5,128,97,18615656
pipe_contour_memory,5,128,98,18627404
pipe_contour_memory,5,128,99,18635148
pipe_contour_memory,5,128,100,18642212
pipe_contour_memory,5,256,0,15463276
pipe_contour_memory,5,256,1,15531532
pipe_contour_memory,5,256,2,15589596
pipe_contour_memory,5,256,3,15621164
pipe_contour_memory,5,256,4,15636436
pipe_contour_memory,5,256,5,15645104
pipe_contour_memory,5,256,6,15648660
pipe_contour_memory,5,256,7,15654648
pipe_contour_memory,5,256,8,15656336
pipe_contour_memory,5,256,9,15657576
pipe_contour_memory,5,256,10,15660740
pipe_contour_memory,5,256,11,15662276
pipe_contour_memory,5,256,12,15665568
pipe_contour_memory,5,256,13,15666228
pipe_contour_memory,5,256,14,15662560
pipe_contour_memory,5,256,15,15664240
pipe_contour_memory,5,256,16,15668708
pipe_contour_memory,5,256,17,15671172
pipe_contour_memory,5,256,18,15667456
pipe_contour_memory,5,256,19,15670472
pipe_contour_memory,5,256,20,15669256
pipe_contour_memory,5,256,21,15670988
pipe_contour_memory,5,256,22,15675688
pipe_contour_memory,5,256,23,15701872
pipe_contour_memory,5,256,24,15700844
pipe_contour_memory,5,256,25,15705944
pipe_contour_memory,5,256,26,15712364
pipe_contour_memory,5,256,27,15718924
pipe_contour_memory,5,256,28,15718656
pipe_contour_memory,5,256,29,15725924
pipe_contour_memory,5,256,30,15729340
pipe_contour_memory,5,256,31,15723612
pipe_contour_memory,5,256,32,15728900
pipe_contour_memory,5,256,33,15737332
pipe_contour_memory,5,256,34,15735900
pipe_contour_memory,5,256,35,15736760
pipe_contour_memory,5,256,36,15744972
pipe_contour_memory,5,256,37,15760100
pipe_contour_memory,5,256,38,15765080
pipe_contour_memory,5,256,39,15767960
pipe_contour_memory,5,256,40,15770588
pipe_contour_memory,5,256,41,15771804
pipe_contour_memory,5,256,42,15776004
pipe_contour_memory,5,256,43,15770000
pipe_contour_memory,5,256,44,15779100
pipe_contour_memory,5,256,45,15784564
pipe_contour_memory,5,256,46,15789596
pipe_contour_memory,5,256,47,15789880
pipe_contour_memory,5,256,48,15789076
pipe_contour_memory,5,256,49,15790648
pipe_contour_memory,5,256,50,15794440
pipe_contour_memory,5,256,51,15799536
pipe_contour_memory,5,256,52,15804608
pipe_contour_memory,5,256,53,15806740
pipe_contour_memory,5,256,54,15809868
pipe_contour_memory,5,256,55,15813360
pipe_contour_memory,5,256,56,15817352
pipe_contour_memory,5,256,57,15805564
pipe_contour_memory,5,256,58,15807692
pipe_contour_memory,5,256,59,15815720
pipe_contour_memory,5,256,60,15814260
pipe_contour_memory,5,256,61,15817304
pipe_contour_memory,5,256,62,15814720
pipe_contour_memory,5,256,63,15815888
pipe_contour_memory,5,256,64,15813652
pipe_contour_memory,5,256,65,15822612
pipe_contour_memory,5,256,66,15821592
pipe_contour_memory,5,256,67,15824560
pipe_contour_memory,5,256,68,15824848
pipe_contour_memory,5,256,69,15838460
pipe_contour_memory,5,256,70,15852100
pipe_contour_memory,5,256,71,15846172
pipe_contour_memory,5,256,72,15856320
pipe_contour_memory,5,256,73,15865484
pipe_contour_memory,5,256,74,15871264
pipe_contour_memory,5,256,75,15873024
pipe_contour_memory,5,256,76,15874152
pipe_contour_memory,5,256,77,15872936
pipe_contour_memory,5,256,78,15871300
pipe_contour_memory,5,256,79,15871508
pipe_contour_memory,5,256,80,15876056
pipe_contour_memory,5,256,81,15874612
pipe_contour_memory,5,256,82,15890148
pipe_contour_memory,5,256,83,15898384
pipe_contour_memory,5,256,84,15895272
pipe_contour_memory,5,256,85,15891552
pipe_contour_memory,5,256,86,15897660
pipe_contour_memory,5,256,87,15896760
pipe_contour_memory,5,256,88,15895360
pipe_contour_memory,5,256,89,15901248
pipe_contour_memory,5,256,90,15906932
pipe_contour_memory,5,256,91,15909996
pipe_contour_memory,5,256,92,15908304
pipe_contour_memory,5,256,93,15909104
pipe_contour_memory,5,256,94,15910308
pipe_contour_memory,5,256,95,15915016
pipe_contour_memory,5,256,96,15913512
pipe_contour_memory,5,256,97,15923220
pipe_contour_memory,5,256,98,15929808
pipe_contour_memory,5,256,99,15935548
pipe_contour_memory,5,256,100,15937548
pipe_contour_memory,5,512,0,9149460
pipe_contour_memory,5,512,1,9210284
pipe_contour_memory,5,512,2,9256288
pipe_contour_memory,5,512,3,9276896
pipe_contour_memory,5,512,4,9290780
pipe_contour_memory,5,512,5,9307268
pipe_contour_memory,5,512,6,9304916
pipe_contour_memory,5,512,7,9307904
pipe_contour_memory,5,512,8,9310636
pipe_contour_memory,5,512,9,9315672
pipe_contour_memory,5,512,10,9312452
pipe_contour_memory,5,512,11,9318944
pipe_contour_memory,5,512,12,9318992
pipe_contour_memory,5,512,13,9323248
pipe_contour_memory,5,512,14,9323248
pipe_contour_memory,5,512,15,9327108
pipe_contour_memory,5,512,16,9326476
pipe_contour_memory,5,512,17,9335224
pipe_contour_memory,5,512,18,9334588
pipe_contour_memory,5,512,19,9338936
pipe_contour_memory,5,512,20,9338748
pipe_contour_memory,5,512,21,9334432
pipe_contour_memory,5,512,22,9339048
pipe_contour_memory,5,512,23,9338516
pipe_contour_memory,5,512,24,9340956
pipe_contour_memory,5,512,25,9336784
pipe_contour_memory,5,512,26,9338204
pipe_contour_memory,5,512,27,9339236
pipe_contour_memory,5,512,28,9341024
pipe_contour_memory,5,512,29,9340532
pipe_contour_memory,5,512,30,9340080
pipe_contour_memory,5,512,31,9342804
pipe_contour_memory,5,512,32,9340948
pipe_contour_memory,5,512,33,9343796
pipe_contour_memory,5,512,34,9338724
pipe_contour_memory,5,512,35,9347184
pipe_contour_memory,5,512,36,9342408
pipe_contour_memory,5,512,37,9338488
pipe_contour_memory,5,512,38,9344604
pipe_contour_memory,5,512,39,9342528
pipe_contour_memory,5,512,40,9344032
pipe_contour_memory,5,512,41,9340344
pipe_contour_memory,5,512,42,9343012
pipe_contour_memory,5,512,43,9344568
pipe_contour_memory,5,512,44,9342704
pipe_contour_memory,5,512,45,9348788
pipe_contour_memory,5,512,46,9353072
pipe_contour_memory,5,512,47,9376956
pipe_contour_memory,5,512,48,9389840
pipe_contour_memory,5,512,49,9393812
pipe_contour_memory,5,512,50,9397252
pipe_contour_memory,5,512,51,9402984
pipe_contour_memory,5,512,52,9405880
pipe_contour_memory,5,512,53,9405308
pipe_contour_memory,5,512,54,9405536
pipe_contour_memory,5,512,55,9406720
pipe_contour_memory,5,512,56,9408608
pipe_contour_memory,5,512,57,9412280
pipe_contour_memory,5,512,58,9413184
pipe_contour_memory,5,512,59,9415584
pipe_contour_memory,5,512,60,9418636
pipe_contour_memory,5,512,61,9420192
pipe_contour_memory,5,512,62,9418736
pipe_contour_memory,5,512,63,9418908
pipe_contour_memory,5,512,64,9418344
pipe_contour_memory,5,512,65,9421600
pipe_contour_memory,5,512,66,9424172
pipe_contour_memory,5,512,67,9431244
pipe_contour_memory,5,512,68,9433228
pipe_contour_memory,5,512,69,9437432
pipe_contour_memory,5,512,70,9442608
pipe_contour_memory,5,512,71,9445928
pipe_contour_memory,5,512,72,9454704
pipe_contour_memory,5,512,73,9448536
pipe_contour_memory,5,512,74,9450516
pipe_contour_memory,5,512,75,9451520
pipe_contour_memory,5,512,76,9455272
pipe_contour_memory,5,512,77,9456732
pipe_contour_memory,5,512,78,9461092
pipe_contour_memory,5,512,79,9457084
pipe_contour_memory,5,512,80,9457212
pipe_contour_memory,5,512,81,9458676
pipe_contour_memory,5,512,82,9460168
pipe_contour_memory,5,512,83,9458372
pipe_contour_memory,5,512,84,9460252
pipe_contour_memory,5,512,85,9458752
pipe_contour_memory,5,512,86,9462220
pipe_contour_memory,5,512,87,9463860
pipe_contour_memory,5,512,88,9460436
pipe_contour_memory,5,512,89,9463976
pipe_contour_memory,5,512,90,9461040
pipe_contour_memory,5,512,91,9469548
pipe_contour_memory,5,512,92,9465700
pipe_contour_memory,5,512,93,9472364
pipe_contour_memory,5,512,94,9467404
pipe_contour_memory,5,512,95,9472080
pipe_contour_memory,5,512,96,9471136
pipe_contour_memory,5,512,97,9469788
pipe_contour_memory,5,512,98,9474060
pipe_contour_memory,5,512,99,9484352
pipe_contour_memory,5,512,100,9477052
pipe_contour_memory,5,1024,0,5840204
pipe_contour_memory,5,1024,1,5887556
pipe_contour_memory,5,1024,2,5912240
pipe_contour_memory,5,1024,3,5930084
pipe_contour_memory,5,1024,4,5935612
pipe_contour_memory,5,1024,5,5940052
pipe_contour_memory,5,1024,6,5947064
pipe_contour_memory,5,1024,7,5958020
pipe_contour_memory,5,1024,8,5959180
pipe_contour_memory,5,1024,9,5961380
pipe_contour_memory,5,1024,10,5969564
pipe_contour_memory,5,1024,11,5962864
pipe_contour_memory,5,1024,12,5965220
pipe_contour_memory,5,1024,13,5964352
pipe_contour_memory,5,1024,14,5964368
pipe_contour_memory,5,1024,15,5967376
pipe_contour_memory,5,1024,16,5968924
pipe_contour_memory,5,1024,17,5967396
pipe_contour_memory,5,1024,18,5967024
pipe_contour_memory,5,1024,19,5968248
pipe_contour_memory,5,1024,20,5972852
pipe_contour_memory,5,1024,21,5974108
pipe_contour_memory,5,1024,22,5973256
pipe_contour_memory,5,1024,23,5974604
pipe_contour_memory,5,1024,24,5974604
pipe_contour_memory,5,1024,25,5977068
pipe_contour_memory,5,1024,26,5977104
pipe_contour_memory,5,1024,27,5977112
pipe_contour_memory,5,1024,28,5977692
pipe_contour_memory,5,1024,29,5977104
pipe_contour_memory,5,1024,30,5976360
pipe_contour_memory,5,1024,31,5978096
pipe_contour_memory,5,1024,32,5980232
pipe_contour_memory,5,1024,33,5978124
pipe_contour_memory,5,1024,34,5981848
pipe_contour_memory,5,1024,35,5981752
pipe_contour_memory,5,1024,36,5981396
pipe_contour_memory,5,1024,37,5984372
pipe_contour_memory,5,1024,38,5984976
pipe_contour_memory,5,1024,39,5985504
pipe_contour_memory,5,1024,40,5985752
pipe_contour_memory,5,1024,41,5986184
pipe_contour_memory,5,1024,42,5986556
pipe_contour_memory,5,1024,43,5982296
pipe_contour_memory,5,1024,44,6012180
pipe_contour_memory,5,1024,45,6019632
pipe_contour_memory,5,1024,46,6023740
pipe_contour_memory,5,1024,47,6025972
pipe_contour_memory,5,1024,48,6025152
pipe_contour_memory,5,1024,49,6026732
pipe_contour_memory,5,1024,50,6027136
pipe_contour_memory,5,1024,51,6026532
pipe_contour_memory,5,1024,52,6029260
pipe_contour_memory,5,1024,53,6027524
pipe_contour_memory,5,1024,54,6029384
pipe_contour_memory,5,1024,55,6029800
pipe_contour_memory,5,1024,56,6029820
pipe_contour_memory,5,1024,57,6033912
pipe_contour_memory,5,1024,58,6031444
pipe_contour_memory,5,1024,59,6034264
pipe_contour_memory,5,1024,60,6034620
pipe_contour_memory,5,1024,61,6032416
pipe_contour_memory,5,1024,62,6034892
pipe_contour_memory,5,1024,63,6035028
pipe_contour_memory,5,1024,64,6034424
pipe_contour_memory,5,1024,65,6037044
pipe_contour_memory,5,1024,66,6043212
pipe_contour_memory,5,1024,67,6042588
pipe_contour_memory,5,1024,68,6042420
pipe_contour_memory,5,1024,69,6043536
pipe_contour_memory,5,1024,70,6041156
pipe_contour_memory,5,1024,71,6045196
pipe_contour_memory,5,1024,72,6045724
pipe_contour_memory,5,1024,73,6047800
pipe_contour_memory,5,1024,74,6047796
pipe_contour_memory,5,1024,75,6048940
pipe_contour_memory,5,1024,76,6051312
pipe_contour_memory,5,1024,77,6049772
pipe_contour_memory,5,1024,78,6052888
pipe_contour_memory,5,1024,79,6059384
pipe_contour_memory,5,1024,80,6064572
pipe_contour_memory,5,1024,81,6066736
pipe_contour_memory,5,1024,82,6068736
pipe_contour_memory,5,1024,83,6066968
pipe_contour_memory,5,1024,84,6066432
pipe_contour_memory,5,1024,85,6069568
pipe_contour_memory,5,1024,86,6068980
pipe_contour_memory,5,1024,87,6072236
pipe_contour_memory,5,1024,88,6069568
pipe_contour_memory,5,1024,89,6069692
pipe_contour_memory,5,1024,90,6068328
pipe_contour_memory,5,1024,91,6072436
pipe_contour_memory,5,1024,92,6074792
pipe_contour_memory,5,1024,93,6077908
pipe_contour_memory,5,1024,94,6077920
pipe_contour_memory,5,1024,95,6077548
pipe_contour_memory,5,1024,96,6077004
pipe_contour_memory,5,1024,97,6081344
pipe_contour_memory,5,1024,98,6090148
pipe_contour_memory,5,1024,99,6087228
pipe_contour_memory,5,1024,100,6089144
pipe_contour_memory,5,2048,0,5695580
pipe_contour_memory,5,2048,1,5721776
pipe_contour_memory,5,2048,2,5742396
pipe_contour_memory,5,2048,3,5756024
pipe_contour_memory,5,2048,4,5762224
pipe_contour_memory,5,2048,5,5762432
pipe_contour_memory,5,2048,6,5767020
pipe_contour_memory,5,2048,7,5762828
pipe_contour_memory,5,2048,8,5766796
pipe_contour_memory,5,2048,9,5769748
pipe_contour_memory,5,2048,10,5771360
pipe_contour_memory,5,2048,11,5773840
pipe_contour_memory,5,2048,12,5772652
pipe_contour_memory,5,2048,13,5775504
pipe_contour_memory,5,2048,14,5775572
pipe_contour_memory,5,2048,15,5773356
pipe_contour_memory,5,2048,16,5773200
pipe_contour_memory,5,2048,17,5773836
pipe_contour_memory,5,2048,18,5777336
pipe_contour_memory,5,2048,19,5776164
pipe_contour_memory,5,2048,20,5776160
pipe_contour_memory,5,2048,21,5776764
pipe_contour_memory,5,2048,22,5775276
pipe_contour_memory,5,2048,23,5775928
pipe_contour_memory,5,2048,24,5775060
pipe_contour_memory,5,2048,25,5774812
pipe_contour_memory,5,2048,26,5777508
pipe_contour_memory,5,2048,27,5776764
pipe_contour_memory,5,2048,28,5777144
pipe_contour_memory,5,2048,29,5779256
pipe_contour_memory,5,2048,30,5777520
pipe_contour_memory,5,2048,31,5777412
pipe_contour_memory,5,2048,32,5779348
pipe_contour_memory,5,2048,33,5779116
pipe_contour_memory,5,2048,34,5780480
pipe_contour_memory,5,2048,35,5776896
pipe_contour_memory,5,2048,36,5780448
pipe_contour_memory,5,2048,37,5781176
pipe_contour_memory,5,2048,38,5778696
pipe_contour_memory,5,2048,39,5780648
pipe_contour_memory,5,2048,40,5783516
pipe_contour_memory,5,2048,41,5780932
pipe_contour_memory,5,2048,42,5780452
pipe_contour_memory,5,2048,43,5783316
pipe_contour_memory,5,2048,44,5783236
pipe_contour_memory,5,2048,45,5782492
pipe_contour_memory,5,2048,46,5784896
pipe_contour_memory,5,2048,47,5782248
pipe_contour_memory,5,2048,48,5784356
pipe_contour_memory,5,2048,49,5783736
pipe_contour_memory,5,2048,50,5787116
pipe_contour_memory,5,2048,51,5791104
pipe_contour_memory,5,2048,52,5797312
pipe_contour_memory,5,2048,53,5804256
pipe_contour_memory,5,2048,54,5810208
pipe_contour_memory,5,2048,55,5811152
pipe_contour_memory,5,2048,56,5813336
pipe_contour_memory,5,2048,57,5814340
pipe_contour_memory,5,2048,58,5816004
pipe_contour_memory,5,2048,59,5821084
pipe_contour_memory,5,2048,60,5826836
pipe_contour_memory,5,2048,61,5826464
pipe_contour_memory,5,2048,62,5826960
pipe_contour_memory,5,2048,63,5826524
pipe_contour_memory,5,2048,64,5827996
pipe_contour_memory,5,2048,65,5827500
pipe_contour_memory,5,2048,66,5830868
pipe_contour_memory,5,2048,67,5830000
pipe_contour_memory,5,2048,68,5830496
pipe_contour_memory,5,2048,69,5832612
pipe_contour_memory,5,2048,70,5828412
pipe_contour_memory,5,2048,71,5830056
pipe_contour_memory,5,2048,72,5829932
pipe_contour_memory,5,2048,73,5829776
pipe_contour_memory,5,2048,74,5832720
pipe_contour_memory,5,2048,75,5829748
pipe_contour_memory,5,2048,76,5833268
pipe_contour_memory,5,2048,77,5840500
pipe_contour_memory,5,2048,78,5840996
pipe_contour_memory,5,2048,79,5844700
pipe_contour_memory,5,2048,80,5849304
pipe_contour_memory,5,2048,81,5849352
pipe_contour_memory,5,2048,82,5850092
pipe_contour_memory,5,2048,83,5851080
pipe_contour_memory,5,2048,84,5850256
pipe_contour_memory,5,2048,85,5853168
pipe_contour_memory,5,2048,86,5856408
pipe_contour_memory,5,2048,87,5857928
pipe_contour_memory,5,2048,88,5860160
pipe_contour_memory,5,2048,89,5864980
pipe_contour_memory,5,2048,90,5863676
pipe_contour_memory,5,2048,91,5872248
pipe_contour_memory,5,2048,92,5876804
pipe_contour_memory,5,2048,93,5876876
pipe_contour_memory,5,2048,94,5878488
pipe_contour_memory,5,2048,95,5878396
pipe_contour_memory,5,2048,96,5876428
pipe_contour_memory,5,2048,97,5876940
pipe_contour_memory,5,2048,98,5877776
pipe_contour_memory,5,2048,99,5883464
pipe_contour_memory,5,2048,100,5883232
pipe_contour_memory,6,1024,0,18126432
pipe_contour_memory,6,1024,1,18220468
pipe_contour_memory,6,1024,2,18241056
pipe_contour_memory,6,1024,3,18284488
pipe_contour_memory,6,1024,4,18273408
pipe_contour_memory,6,1024,5,18293836
pipe_contour_memory,6,1024,6,18290780
pipe_contour_memory,6,1024,7,18293592
pipe_contour_memory,6,1024,8,18296796
